author_id,book_id,role,contribution_percentage
A1,B1,Primary Author,100
A1,B2,Primary Author,100
A1,B3,Primary Author,100
A1,B4,Primary Author,100
A1,B5,Primary Author,100
A1,B6,Primary Author,100
A1,B7,Primary Author,100
A2,B8,Primary Author,100
A2,B9,Primary Author,100
A2,B10,Primary Author,100
A2,B11,Primary Author,100
A2,B12,Primary Author,100
A3,B13,Primary Author,100
A3,B14,Primary Author,100
A3,B15,Primary Author,100
A4,B16,Primary Author,100
A4,B17,Primary Author,100
A4,B18,Primary Author,100
A4,B19,Primary Author,100
A4,B20,Primary Author,100
A5,B30,Primary Author,100
A5,B31,Primary Author,100
A5,B32,Primary Author,100
A5,B33,Primary Author,100
A5,B34,Primary Author,100
A15,B27,Primary Author,100
A15,B28,Primary Author,100
A15,B29,Primary Author,100
A7,B37,Primary Author,100
A7,B38,Primary Author,100
A7,B39,Primary Author,100
A7,B40,Primary Author,100
A7,B41,Primary Author,100
A8,B42,Primary Author,100
A8,B43,Primary Author,100
A8,B44,Primary Author,100
A9,B47,Primary Author,100
A9,B48,Primary Author,50
A17,B48,Primary Author,50
A9,B49,Primary Author,100
A9,B50,Primary Author,100
A10,B51,Primary Author,100
A10,B52,Primary Author,100
A10,B53,Primary Author,100
A10,B54,Primary Author,100
A10,B55,Primary Author,100
A10,B56,Primary Author,100
A11,B21,Primary Author,100
A11,B22,Primary Author,100
A11,B23,Primary Author,100
A12,B24,Primary Author,100
A13,B25,Primary Author,100
A14,B26,Primary Author,100
A15,B27,Primary Author,100
A15,B28,Primary Author,100
A15,B29,Primary Author,100
A16,B36,Primary Author,100
A18,B45,Primary Author,100
A20,B46,Primary Author,100
A10,B57,Primary Author,100
A10,B58,Primary Author,100
A10,B59,Primary Author,100
A3,B61,Primary Author,100
A10,B74,Primary Author,100